,date,ticker,pe_exi,de_ratio,close_price,exp_ret,vol,mom,Mkt-RF,SMB,HML,RMW,CMA,RF,ret_excess
129,2000-01-31,AAPL,28.73961218836565,0.6626932989690721,0.7795301079750061,0.08788037325263785,0.1377169437737026,1.5114527773318094,-4.74,4.42,-1.88,-6.29,4.72,0.0040999999999999995,0.08378037325263785
130,2000-02-29,AAPL,0.2766047297297297,0.7927031509121062,0.8612408638000488,0.08813109442998467,0.13755718758117705,1.5189629881300997,2.45,18.28,-9.59,-18.65,-0.48,0.0043,0.08383109442998467
131,2000-03-31,AAPL,0.3277328667953668,0.7927031509121062,1.020434021949768,0.10976455264321909,0.11433521886028608,2.2926400415646917,5.2,-15.32,8.13,11.79,-1.59,0.004699999999999999,0.1050645526432191
132,2000-04-30,AAPL,0.2993786196911197,0.7927031509121062,0.9321497678756714,0.12247493749725104,0.11341707498891054,2.7791269090393755,-6.4,-5.01,7.26,7.66,5.65,0.0046,0.11787493749725103
133,2000-05-31,AAPL,0.180722891566265,0.6848942392708971,0.6311377286911011,0.09193214967212127,0.11645036555827122,1.6970143943638702,-4.42,-3.81,4.75,4.13,1.37,0.005,0.08693214967212126
134,2000-06-30,AAPL,0.2253657487091222,0.6848942392708971,0.7870442271232605,0.0685318625481701,0.1642424153535988,0.9063828883209466,4.64,9.92,-8.42,-8.31,-2.95,0.004,0.0645318625481701
135,2000-07-31,AAPL,0.2186424268502581,0.6848942392708971,0.7635639905929565,0.08486197785488626,0.17191056973212368,1.2618110386269636,-2.51,-1.03,8.31,5.83,2.94,0.0048,0.08006197785488627
136,2000-08-31,AAPL,0.5373677248677249,0.6774152995159972,0.9157136082649231,0.06550665687992466,0.1705400098524805,0.8249151164785895,7.03,-1.03,-1.39,-3.22,1.1,0.005,0.06050665687992466
137,2000-09-30,AAPL,0.2270723104056437,0.6774152995159972,0.3869473338127136,0.06780216585584667,0.17227613303510023,0.8678174020613543,-5.45,0.19,7.17,2.56,5.53,0.0051,0.06270216585584668
138,2000-10-31,AAPL,0.1725088183421517,0.6774152995159972,0.2939673364162445,0.02215693045926694,0.2537527697544607,-0.1865747409985865,-2.76,-2.65,5.71,9.61,3.8,0.005600000000000001,0.016556930459266938
139,2000-11-30,AAPL,7.568807339449541,0.6564402240077916,0.24794726073741913,-0.019996411569836375,0.25165119398869196,-0.5117009225098097,-10.72,-0.58,12.3,13.07,8.43,0.0051,-0.025096411569836375
140,2000-12-31,AAPL,6.823394495412844,0.6564402240077916,0.22352804243564606,-0.05150281580339249,0.24215168010499172,-0.6628349845365098,1.19,3.26,7.61,1.71,4.79,0.005,-0.05650281580339249
141,2001-01-31,AAPL,9.919724770642201,0.6564402240077916,0.32496100664138794,-0.06391386342788834,0.2402606523695516,-0.7106383015661439,3.13,5.48,-5.07,-4.69,-5.03,0.0054,-0.06931386342788834
142,2001-02-28,AAPL,0.3103741496598639,0.6488587291795188,0.27424460649490356,-0.02685853861108194,0.28303148149861124,-0.5831321929494901,-10.05,2.83,12.47,9.1,9.07,0.0038,-0.03065853861108194
143,2001-03-31,AAPL,0.3753401360544218,0.6488587291795188,0.3316478133201599,-0.04859934802283695,0.2820153246730511,-0.6815703736062227,-7.26,2.33,6.42,3.35,3.92,0.0042,-0.05279934802283695
144,2001-04-30,AAPL,0.4335034013605442,0.6488587291795188,0.3830409348011017,-0.046559991917541815,0.2839388096291174,-0.6749933791050279,7.94,-0.86,-4.67,-3.06,-3.2,0.0039000000000000003,-0.050459991917541816
145,2001-05-31,AAPL,0.6597222222222222,0.6431068454840145,0.29979050159454346,-0.02643671521676318,0.2893549800920913,-0.5890779057167657,0.72,3.6,3.36,0.25,1.91,0.0032,-0.02963671521676318
146,2001-06-30,AAPL,0.7688492063492064,0.6431068454840145,0.34938037395477295,-0.01763825081751379,0.28100485482060356,-0.524999872506005,-1.94,6.57,-1.12,1.6,-1.51,0.0028000000000000004,-0.02043825081751379
147,2001-07-31,AAPL,0.6213624338624338,0.6431068454840145,0.2823593318462372,-0.024439037295086962,0.2749393559373856,-0.5560854626533512,-2.13,-2.82,5.21,7.42,3.06,0.003,-0.02743903729508696
148,2001-08-31,AAPL,1.9485294117647056,0.6211482322413234,0.27875256538391113,-0.03793860872486876,0.27917269783579785,-0.6302086854214184,-6.46,2.72,2.31,4.05,6.56,0.0031,-0.04103860872486876
149,2001-09-30,AAPL,1.629201680672269,0.6211482322413234,0.2330700010061264,-0.055608284335966325,0.26933144135878867,-0.6955897969976812,-9.25,-5.73,1.45,4.99,3.22,0.0028000000000000004,-0.05840828433596633
150,2001-10-31,AAPL,1.8445378151260503,0.6211482322413234,0.26387542486190796,-0.021145437207778117,0.21807008383250925,-0.3976699652905875,2.46,5.27,-7.65,-2.98,-4.56,0.0022,-0.023345437207778118
151,2001-11-30,AAPL,-193.63636363636365,0.5359693877551021,0.32007697224617004,0.00989318800500936,0.2104153825695691,-0.10236481345576354,7.54,-0.3,2.21,-3.73,-1.64,0.0017000000000000001,0.00819318800500936
152,2001-12-31,AAPL,-199.09090909090907,0.5359693877551021,0.32909291982650757,0.04068763916570194,0.21088234033299644,0.2909074748163387,1.6,5.16,0.84,0.34,-0.26,0.0015,0.03918763916570194
153,2002-01-31,AAPL,-224.7272727272727,0.5359693877551021,0.37147006392478943,0.05124210536456208,0.20640555463540802,0.4722668182505725,-1.44,1.26,3.44,4.69,2.86,0.0014000000000000002,0.04984210536456208
154,2002-02-28,AAPL,0.6567796610169492,0.5724066658054515,0.32608792185783386,0.024157747894181302,0.16618864059897434,0.14312196335213456,-2.29,-0.36,2.16,8.07,5.11,0.0013,0.022857747894181303
155,2002-03-31,AAPL,0.716404358353511,0.5724066658054515,0.35569167137145996,0.026982759935437788,0.16310602243752617,0.18904041915549485,4.24,4.25,1.06,-1.78,0.59,0.0013,0.02568275993543779
156,2002-04-30,AAPL,0.7345641646489104,0.5724066658054515,0.36470767855644226,0.017105315591966836,0.154418139662089,0.07249816548040688,-5.2,6.72,3.88,4.56,5.37,0.0015,0.015605315591966836
157,2002-05-31,AAPL,0.7173645320197045,0.5533697169691585,0.35013091564178467,0.006304054970214135,0.1483110327521565,-0.04786239427433303,-1.38,-3.01,1.53,2.36,2.44,0.0014000000000000002,0.004904054970214134
158,2002-06-30,AAPL,0.5455665024630542,0.5533697169691585,0.2662804424762726,0.021085094927636733,0.13192978139296627,0.16791864245026988,-7.21,3.89,-0.05,3.93,2.52,0.0013,0.019785094927636734
159,2002-07-31,AAPL,0.4698275862068966,0.5533697169691585,0.2293134480714798,-0.012656429370471392,0.14297582272383866,-0.23784945484447162,-8.18,-6.43,-3.85,3.79,-0.99,0.0015,-0.014156429370471391
160,2002-08-31,AAPL,0.5375364431486881,0.5470374545910058,0.22164975106716156,-0.008239679482059744,0.1376574743208987,-0.18786658626761543,0.5,-1.31,3.28,1.36,-1.46,0.0014000000000000002,-0.009639679482059745
161,2002-09-30,AAPL,0.5284256559766765,0.5470374545910058,0.21789324283599854,-0.009960221635369665,0.1378481905339407,-0.2048512602497663,-10.35,3.08,1.45,3.28,-2.2,0.0014000000000000002,-0.011360221635369665
162,2002-10-31,AAPL,0.5856413994169096,0.5470374545910058,0.24148517847061157,0.002284293681246191,0.1291866501309435,-0.06511673790969319,7.84,-4.31,-3.94,-3.39,0.77,0.0014000000000000002,0.0008842936812461909
163,2002-11-30,AAPL,86.11111111111111,0.537973137973138,0.23292014002799988,0.00029266869937600676,0.12717066610760738,-0.08485157874407478,5.96,2.93,-1.26,-9.22,5.12,0.0012,-0.0009073313006239931
164,2002-12-31,AAPL,79.61111111111111,0.537973137973138,0.2153383493423462,-0.020411775145252758,0.10820553638881307,-0.272299602206741,-5.76,0.61,2.14,6.3,-1.68,0.0011,-0.021511775145252758
165,2003-01-31,AAPL,79.77777777777777,0.537973137973138,0.21578943729400635,-0.029049463626322648,0.10811209454585258,-0.3456609475042214,-2.57,0.69,-0.81,-0.97,0.7,0.001,-0.03004946362632265
166,2003-02-28,AAPL,5.360714285714285,0.5422012153950033,0.22555695474147797,-0.03960569310131507,0.09690501128661162,-0.4190933314677635,-1.88,-0.94,-1.37,0.84,-0.61,0.0009,-0.04050569310131507
167,2003-03-31,AAPL,5.05,0.5422012153950033,0.21248310804367065,-0.02565293014424123,0.09598599116190326,-0.30829405316086766,1.09,0.66,-1.94,1.86,-0.78,0.001,-0.026652930144241232
168,2003-04-30,AAPL,5.078571428571428,0.5422012153950033,0.21368561685085297,-0.038048519366031104,0.0889273589513642,-0.4026199510818237,8.22,1.01,1.15,-4.67,1.07,0.001,-0.039048519366031105
169,2003-05-31,AAPL,-16.02678571428571,0.5363669590643275,0.2697365880012512,-0.03968922783008511,0.08782617292685828,-0.41409071041046663,6.05,4.82,0.39,-7.01,2.9,0.0009,-0.04058922783008511
170,2003-06-30,AAPL,-17.017857142857142,0.5363669590643275,0.286416232585907,-0.014499717766131515,0.12374261023317895,-0.2296121937509341,1.42,1.66,0.11,0.5,-0.39,0.001,-0.015499717766131516
171,2003-07-31,AAPL,-18.82142857142857,0.5363669590643275,0.3167715072631836,0.010610281604564334,0.10272563560457736,0.07561873460319424,2.35,4.54,-1.24,-4.14,1.78,0.0007000000000000001,0.009910281604564333
172,2003-08-31,AAPL,-6.729166666666667,0.533055354121344,0.33976253867149353,0.031011146512483583,0.09431482837814195,0.3813908862616817,2.34,2.48,1.53,-2.25,2.14,0.0007000000000000001,0.030311146512483584
173,2003-09-30,AAPL,-6.166666666666667,0.533055354121344,0.3113614022731781,0.039844430608236336,0.09268143967557436,0.5328803079437834,-1.24,0.54,0.17,1.01,0.35,0.0008,0.039044430608236334
174,2003-10-31,AAPL,-6.8125,0.533055354121344,0.34397009015083313,0.034290831567988796,0.09822478725142993,0.4289630932131756,6.08,2.71,1.97,-1.35,1.55,0.0007000000000000001,0.033590831567988796
175,2003-11-30,AAPL,110.05263157894737,0.6137816717973005,0.3142165541648865,0.03399553767649252,0.09798719414970081,0.42439421056515836,1.35,2.33,1.78,0.19,1.81,0.0007000000000000001,0.03329553767649252
176,2003-12-31,AAPL,112.47368421052632,0.6137816717973005,0.3211287558078766,0.02974285570460818,0.10228899449605659,0.3490312779612521,4.29,-2.49,1.6,0.56,0.94,0.0008,0.02894285570460818
177,2004-01-31,AAPL,118.73684210526316,0.6137816717973005,0.3390111029148102,0.03786638993455818,0.09690143385132684,0.49127527348760425,2.15,2.45,2.49,-3.66,3.38,0.0007000000000000001,0.03716638993455818
178,2004-02-29,AAPL,1.1544401544401546,0.574185908821788,0.3594481647014618,0.042332316889402095,0.09633622956166901,0.5710273272223152,1.4,-0.92,0.88,2.16,-1.23,0.0006,0.04173231688940209
179,2004-03-31,AAPL,1.3050193050193049,0.574185908821788,0.40633249282836914,0.04358400277662227,0.09647526277831919,0.5936026672883716,-1.32,2.1,0.27,1.56,-0.98,0.0009,0.04268400277662227
180,2004-04-30,AAPL,1.244208494208494,0.574185908821788,0.387398362159729,0.059283727091646456,0.09373838048544421,0.9123049195273327,-1.83,-2.02,-3.07,3.47,-2.81,0.0008,0.058483727091646454
181,2004-05-31,AAPL,1.1134920634920633,0.563830404268894,0.42165982723236084,0.054928981788403976,0.09759072328868788,0.812936068739353,1.17,-0.38,-0.25,-1.18,0.03,0.0006,0.05432898178840397
182,2004-06-30,AAPL,1.2912698412698413,0.563830404268894,0.4889812767505646,0.040440157365250584,0.07407746311593805,0.5632281491986726,1.86,2.56,1.18,1.2,-0.39,0.0008,0.03964015736525058
183,2004-07-31,AAPL,1.2833333333333334,0.563830404268894,0.4859761595726013,0.04859194167907671,0.08164216992634173,0.7072400971683779,-4.06,-2.96,3.24,5.32,-1.66,0.001,0.04759194167907671
184,2004-08-31,AAPL,1.0998086734693877,0.5538504620554466,0.5182845592498779,0.03924787919064413,0.08088971627048198,0.5341536357587782,0.08,-1.14,0.97,1.23,-1.47,0.0011,0.038147879190644135
185,2004-09-30,AAPL,1.2356505102040816,0.5538504620554466,0.582299530506134,0.038739731021703694,0.0806801756502177,0.5254317361661585,1.6,3.27,0.0,-1.49,-1.88,0.0011,0.0376397310217037
186,2004-10-31,AAPL,1.6709183673469385,0.5538504620554466,0.7874194383621216,0.05599842352722354,0.07400831919244347,0.8701724949043101,1.43,0.19,-0.22,-0.52,0.49,0.0011,0.054898423527223544
187,2004-11-30,AAPL,94.43661971830986,0.5858944050433412,1.007566213607788,0.07662584251308963,0.11303214893638223,1.2892090356368864,4.54,4.11,1.41,-0.58,-0.22,0.0015,0.07512584251308962
188,2004-12-31,AAPL,90.70422535211269,0.5858944050433412,0.9677445888519287,0.10713254417500166,0.11439615587184619,2.206598125568723,3.43,-0.05,-0.22,-1.16,0.46,0.0016,0.10553254417500166
189,2005-01-31,AAPL,108.30985915492958,0.5858944050433412,1.1555830240249634,0.10200581100098767,0.11980884682299756,2.0135718815256345,-2.76,-1.17,2.06,2.74,-1.46,0.0016,0.10040581100098767
190,2005-02-28,AAPL,1.2920506912442395,0.5554343514478381,1.3482304811477661,0.11354025048523962,0.12159354580691716,2.408687839688097,1.89,-0.31,1.54,1.43,-0.05,0.0016,0.11194025048523962
191,2005-03-31,AAPL,1.200172811059908,0.5554343514478381,1.2523577213287354,0.1224090704210651,0.12123676035213161,2.7508342329902655,-1.97,-1.42,2.04,0.46,1.29,0.0021,0.12030907042106509
192,2005-04-30,AAPL,1.0385944700460832,0.5554343514478381,1.0837541818618774,0.10561371615561972,0.1333764732074734,2.0821008495072997,-2.61,-3.98,0.07,0.97,-0.94,0.0021,0.10351371615561972
193,2005-05-31,AAPL,1.5954775280898879,0.5747824510514866,1.1949546337127686,0.09827777708573815,0.1444691057197963,1.7975187500019234,3.65,2.78,-0.64,-1.0,0.3,0.0024,0.09587777708573815
194,2005-06-30,AAPL,1.4771268057784912,0.5747824510514866,1.1062946319580078,0.09945834622560305,0.14443928517757915,1.833930473187511,0.57,3.28,2.83,0.96,-0.51,0.0023,0.09715834622560306
195,2005-07-31,AAPL,1.7114767255216692,0.5747824510514866,1.281810998916626,0.07997055556255857,0.15119645619834354,1.2624478370822008,3.92,2.81,-0.79,-1.18,-0.82,0.0024,0.07757055556255857
196,2005-08-31,AAPL,1.4191888619854722,0.5789889087359282,1.409240961074829,0.09370373315614137,0.1501440787593954,1.6376005770405135,-1.22,-0.89,1.32,-2.05,0.37,0.003,0.09070373315614137
197,2005-09-30,AAPL,1.6225786924939467,0.5789889087359282,1.6112048625946045,0.09644811256424968,0.14990204780621516,1.7190487077493635,0.49,-0.34,0.71,0.27,-0.6,0.0029,0.09354811256424968
198,2005-10-31,AAPL,1.743038740920097,0.5789889087359282,1.7308207750320435,0.09809817794339044,0.15033540703898557,1.7669691940059562,-2.02,-1.45,0.42,-0.93,-1.29,0.0027,0.09539817794339045
199,2005-11-30,AAPL,43.474358974358964,0.5471470667023841,2.0382747650146484,0.07492998023429262,0.12725732068399864,1.1980925167814651,3.61,0.84,-1.16,-0.76,-1.13,0.0031,0.07182998023429261
200,2005-12-31,AAPL,46.08333333333333,0.5471470667023841,2.160595178604126,0.0664345411616943,0.11518334601376153,1.022968552822158,-0.25,-0.2,0.2,0.22,0.23,0.0032,0.0632345411616943
201,2006-01-31,AAPL,48.40384615384615,0.5471470667023841,2.269392490386963,0.07472906846141156,0.11034161172916594,1.2326088964933613,3.04,5.75,1.08,-0.65,-0.45,0.0034999999999999996,0.07122906846141155
202,2006-02-28,AAPL,1.322200772200772,0.5947062265514749,2.0584113597869873,0.06275040733586466,0.10381407448490103,0.9638506651668661,-0.3,-0.42,-0.34,-0.51,1.91,0.0034000000000000002,0.05935040733586466
203,2006-03-31,AAPL,1.2108108108108107,0.5947062265514749,1.8849986791610718,0.04111054960927065,0.10718387051695309,0.5267503506037299,1.46,3.39,0.6,0.06,-0.4,0.0037,0.03741054960927065
204,2006-04-30,AAPL,1.3588803088803088,0.5947062265514749,2.115514039993286,0.04001589835348937,0.10849323067404149,0.5051599451641602,0.73,-0.84,2.34,1.8,0.01,0.0036,0.03641589835348937
205,2006-05-31,AAPL,1.078102453102453,0.5991259689304284,1.7963387966156006,0.06142575663811912,0.09546352580113009,0.9520238771848215,-3.57,-2.85,2.41,1.15,1.46,0.0043,0.05712575663811912
206,2006-06-30,AAPL,1.0330086580086582,0.5991259689304284,1.721203088760376,0.04030239645209754,0.1121147654389608,0.5032694513550771,-0.35,-0.24,0.85,1.32,-0.07,0.004,0.03630239645209754
207,2006-07-31,AAPL,1.2258297258297257,0.5991259689304284,2.0424821376800537,0.04299974231883777,0.10946778667870669,0.5558270274836772,-0.78,-3.63,2.6,1.63,0.9,0.004,0.038999742318837766
208,2006-08-31,AAPL,1.1270764119601329,0.6172544155000296,2.0391764640808105,0.04533366898494446,0.11241659167421512,0.5934347102703437,2.03,0.44,-2.06,-1.86,2.09,0.0042,0.04113366898494446
209,2006-09-30,AAPL,1.2787375415282394,0.6172544155000296,2.3135716915130615,0.03691429717324651,0.11177964560322487,0.4470034014094575,1.84,-1.46,0.08,0.82,0.6,0.0040999999999999995,0.032814297173246514
210,2006-10-31,AAPL,1.346843853820598,0.6172544155000296,2.4367923736572266,0.03618494942988215,0.11104845034152258,0.435926458034269,3.23,1.98,-0.31,-0.12,0.28,0.0040999999999999995,0.03208494942988215
211,2006-11-30,AAPL,40.37885462555066,0.7232572115384616,2.7547662258148193,0.034436607551365885,0.11055892155442432,0.40788255422466446,1.71,0.71,0.14,0.15,-0.8,0.0042,0.030236607551365886
212,2006-12-31,AAPL,37.374449339207054,0.7232572115384616,2.549797534942627,0.03050776589707886,0.10574028206580471,0.3515185847846287,0.87,-0.82,2.73,-0.72,2.06,0.004,0.026507765897078858
213,2007-01-31,AAPL,37.76651982378855,0.7232572115384616,2.576545476913452,0.01930636159197041,0.10938740573688972,0.18013664021501197,1.4,0.07,-0.68,0.26,0.38,0.0044,0.01490636159197041
214,2007-02-28,AAPL,1.090897369778236,0.6747654497246584,2.5428855419158936,0.015984275863332214,0.10896325720838458,0.13534590769449295,-1.96,1.29,-0.14,-0.51,-0.71,0.0038,0.012184275863332214
215,2007-03-31,AAPL,1.1979112944816916,0.6747654497246584,2.7923343181610107,0.02264295347626367,0.10402972848517295,0.23536315023982457,0.68,0.2,-0.97,0.64,-0.65,0.0043,0.01834295347626367
216,2007-04-30,AAPL,1.2867457452294997,0.6747654497246584,2.9994075298309326,0.037838171796541524,0.10024576299632704,0.4813455038619727,3.49,-2.04,-1.45,1.15,1.03,0.0044,0.03343817179654152
217,2007-05-31,AAPL,1.3696993670886075,0.646870546457024,3.6422667503356934,0.03382720025933817,0.09748444598761875,0.41781499584869297,3.24,0.4,-0.65,1.58,-1.37,0.0040999999999999995,0.02972720025933817
218,2007-06-30,AAPL,1.3792947558770343,0.646870546457024,3.6678121089935303,0.06426072910281179,0.09139694008108758,1.027605681733268,-1.96,0.74,-1.05,0.53,0.08,0.004,0.060260729102811786
219,2007-07-31,AAPL,1.4891500904159132,0.646870546457024,3.959939479827881,0.06833078947546631,0.08723595092448853,1.130958358688002,-3.73,-2.99,-3.71,0.2,-1.13,0.004,0.0643307894754663
220,2007-08-31,AAPL,1.397094430992736,0.6431085607014101,4.161904811859131,0.05941300933232275,0.07913351013728295,0.9387878144803579,0.92,-0.38,-1.86,-1.21,-0.54,0.0042,0.055213009332322746
221,2007-09-30,AAPL,1.548325262308313,0.6431085607014101,4.6124162673950195,0.06379805807666132,0.0768696628278568,1.040973346431385,3.22,-2.44,-2.21,-0.52,-3.02,0.0032,0.06059805807666132
222,2007-10-31,AAPL,1.9163640032284097,0.6431085607014101,5.708793640136719,0.06160511408041636,0.0750205079318424,0.9936344675701525,1.8,-0.08,-2.98,-0.29,-0.09,0.0032,0.058405114080416355
223,2007-11-30,AAPL,46.36641221374045,0.7442196531791907,5.476474285125732,0.07697522821696436,0.09046053122353608,1.3427493051321209,-4.83,-3.02,-0.94,1.89,-0.29,0.0034000000000000002,0.07357522821696436
224,2007-12-31,AAPL,50.40203562340967,0.7442196531791907,5.953135013580322,0.06270992049163605,0.0946547738528808,0.9879996472317254,-0.87,0.15,-0.55,0.87,-1.05,0.0027,0.06000992049163605
225,2008-01-31,AAPL,34.44274809160305,0.7442196531791907,4.0681352615356445,0.07616350345350933,0.08430147152186371,1.3347481248993653,-6.36,-0.65,3.97,2.15,2.14,0.0021,0.07406350345350933
226,2008-02-29,AAPL,0.9791666666666667,0.6796898300029824,3.7573752403259277,0.04890266448710134,0.14117615372959785,0.5789107151366986,-3.09,-0.66,-0.84,0.87,-0.92,0.0013,0.047602664487101334
227,2008-03-31,AAPL,1.12390350877193,0.6796898300029824,4.3127760887146,0.04362559500666444,0.14483899838055134,0.4776029744126815,-0.93,0.56,0.3,0.79,0.5,0.0017000000000000001,0.04192559500666444
228,2008-04-30,AAPL,1.362390350877193,0.6796898300029824,5.227926731109619,0.0477688817138384,0.14723026502113323,0.5445056348248904,4.6,-1.2,-0.94,1.63,-2.47,0.0018,0.045968881713838394
229,2008-05-31,AAPL,1.3899116347569958,0.7120379660153202,5.6727294921875,0.059272008081936244,0.1546832714414754,0.7429864661986434,1.86,3.02,-1.43,0.93,-0.06,0.0018,0.05747200808193624
230,2008-06-30,AAPL,1.2329896907216495,0.7120379660153202,5.032275199890137,0.04850145162800917,0.14722511231363405,0.5574722778513317,-8.44,1.18,-2.71,4.96,-0.55,0.0017000000000000001,0.04680145162800917
231,2008-07-31,AAPL,1.1704712812960236,0.7120379660153202,4.777113914489746,0.03850860660264788,0.15420135928512288,0.37201008403645397,-0.77,3.72,5.42,-1.36,1.06,0.0015,0.037008606602647875
232,2008-08-31,AAPL,1.1848616158792284,0.7035834866905276,5.095087051391602,0.027646008706198422,0.1556246811193333,0.20636033424868994,1.53,3.46,1.59,1.86,0.84,0.0013,0.026346008706198423
