grid_case,C_svm_init,tau,lambda_hinge,goal_monthly,split,train_feas_pct,val_feas_pct,nn_mean_ret,nn_vol,nn_sharpe,svm_mean_ret,svm_vol,svm_sharpe
AA,1.0,0.01,0.1,0.017,train,100.0,100.0,0.025947193227823868,0.02862874407561885,0.9063336190501976,0.02195484344425107,0.026079872004821102,0.8418309506791555
AA,1.0,0.01,0.1,0.017,val,100.0,100.0,0.02238818073390052,0.03266915736930129,0.685300220025052,0.01778641832201696,0.029314052002228665,0.6067540004383548
AB,1.0,0.01,1.0,0.017,test,100.0,100.0,0.03045166282514076,0.03174669346501048,0.9592073851011841,0.024156261641852864,0.02749440010574793,0.878588423390413
AB,1.0,0.01,1.0,0.017,train,100.0,100.0,0.025914141831827588,0.028602698900221882,0.9060033782588454,0.02195484344425107,0.026079872004821102,0.8418309506791555
AB,1.0,0.01,1.0,0.017,val,100.0,100.0,0.022677785865710606,0.032869273683108456,0.6899387581136239,0.01778641832201696,0.029314052002228665,0.6067540004383548
AC,1.0,0.05,0.0,0.017,test,100.0,100.0,0.029583536261244135,0.028309910577281338,1.0449886861860982,0.024156261641852864,0.02749440010574793,0.878588423390413
AC,1.0,0.05,0.0,0.017,train,100.0,100.0,0.025250999584384034,0.027193680788754854,0.9285612999435251,0.02195484344425107,0.026079872004821102,0.8418309506791555
AC,1.0,0.05,0.0,0.017,val,100.0,100.0,0.01963731186808937,0.031026384043053558,0.632922993546617,0.01778641832201696,0.029314052002228665,0.6067540004383548
AD,1.0,0.05,0.01,0.017,test,100.0,100.0,0.029630508270222566,0.028280797223447833,1.0477253535345161,0.024156261641852864,0.02749440010574793,0.878588423390413
AD,1.0,0.05,0.01,0.017,train,100.0,100.0,0.025180403700789437,0.026668394057171824,0.944203975907337,0.02195484344425107,0.026079872004821102,0.8418309506791555
AD,1.0,0.05,0.01,0.017,val,100.0,100.0,0.02010278884546702,0.0319064964193801,0.6300531584729708,0.01778641832201696,0.029314052002228665,0.6067540004383548
AE,1.0,0.05,0.1,0.017,test,100.0,100.0,0.029893839021709067,0.02845556060024607,1.0505447227210845,0.024156261641852864,0.02749440010574793,0.878588423390413
AE,1.0,0.05,0.1,0.017,train,100.0,100.0,0.02516278912363579,0.026576066536772355,0.9468214224957676,0.02195484344425107,0.026079872004821102,0.8418309506791555
AE,1.0,0.05,0.1,0.017,val,100.0,100.0,0.020050457883934208,0.03162076179193196,0.6340915508372095,0.01778641832201696,0.029314052002228665,0.6067540004383548
AF,1.0,0.05,1.0,0.017,test,100.0,100.0,0.02965536993840777,0.028299412482738585,1.0479146857005723,0.024156261641852864,0.02749440010574793,0.878588423390413
AF,1.0,0.05,1.0,0.017,train,100.0,100.0,0.02518122948631917,0.02654387013021948,0.9486645828899816,0.02195484344425107,0.026079872004821102,0.8418309506791555
AF,1.0,0.05,1.0,0.017,val,100.0,100.0,0.020091200311013083,0.03151611700766625,0.6374897105975472,0.01778641832201696,0.029314052002228665,0.6067540004383548
AG,1.0,0.1,0.0,0.017,test,100.0,100.0,0.027618823324856698,0.027082215027004412,1.0198140475694992,0.024156261641852864,0.02749440010574793,0.878588423390413
AG,1.0,0.1,0.0,0.017,train,100.0,100.0,0.024041470865751285,0.026281259469359487,0.914776207466987,0.02195484344425107,0.026079872004821102,0.8418309506791555
AG,1.0,0.1,0.0,0.017,val,100.0,100.0,0.017469514078598456,0.029512684283547877,0.5919324013419229,0.01778641832201696,0.029314052002228665,0.6067540004383548
AH,1.0,0.1,0.01,0.017,test,100.0,100.0,0.027912796137636874,0.027190993764626966,1.0265456414808334,0.024156261641852864,0.02749440010574793,0.878588423390413
AH,1.0,0.1,0.01,0.017,train,100.0,100.0,0.02414382494981565,0.02618530905640955,0.9220370436293847,0.02195484344425107,0.026079872004821102,0.8418309506791555
AH,1.0,0.1,0.01,0.017,val,100.0,100.0,0.01802324746288786,0.029683364184760287,0.6071834496284615,0.01778641832201696,0.029314052002228665,0.6067540004383548
AI,1.0,0.1,0.1,0.017,test,100.0,100.0,0.0279005342850123,0.027160210953320708,1.027257642878279,0.024156261641852864,0.02749440010574793,0.878588423390413
AI,1.0,0.1,0.1,0.017,train,100.0,100.0,0.02417981241293831,0.02625762317783983,0.9208682845454207,0.02195484344425107,0.026079872004821102,0.8418309506791555
AI,1.0,0.1,0.1,0.017,val,100.0,100.0,0.017953291071670558,0.029729662618495058,0.6038847901320545,0.01778641832201696,0.029314052002228665,0.6067540004383548
AJ,1.0,0.1,1.0,0.017,test,100.0,100.0,0.02791453536135082,0.02716697387454033,1.0275172895308577,0.024156261641852864,0.02749440010574793,0.878588423390413
AJ,1.0,0.1,1.0,0.017,train,100.0,100.0,0.02421298014244865,0.026254379987107765,0.9222453607137632,0.02195484344425107,0.026079872004821102,0.8418309506791555
AJ,1.0,0.1,1.0,0.017,val,100.0,100.0,0.017963808965299102,0.029657693074393,0.605704864489399,0.01778641832201696,0.029314052002228665,0.6067540004383548
B,0.01,0.01,0.01,0.017,test,100.0,100.0,0.03113184276423352,0.02844879339633476,1.0943115347433372,0.024156261641852864,0.02749440010574793,0.878588423390413
B,0.01,0.01,0.01,0.017,train,100.0,100.0,0.024569266652097077,0.026510687844911188,0.9267683582901248,0.02195484344425107,0.026079872004821102,0.8418309506791555
B,0.01,0.01,0.01,0.017,val,100.0,100.0,0.020974629338929147,0.031162892993522276,0.6730642544200247,0.01778641832201696,0.029314052002228665,0.6067540004383548
C,0.01,0.01,0.1,0.017,test,100.0,100.0,0.030473912156845064,0.031194562972284456,0.9768981916157451,0.024156261641852864,0.02749440010574793,0.878588423390413
C,0.01,0.01,0.1,0.017,train,100.0,100.0,0.02545482100148839,0.02827053364675825,0.9004011497854008,0.02195484344425107,0.026079872004821102,0.8418309506791555
C,0.01,0.01,0.1,0.017,val,100.0,100.0,0.019812070930372905,0.030194634605561325,0.6561454108826249,0.01778641832201696,0.029314052002228665,0.6067540004383548
D,0.01,0.01,1.0,0.017,test,100.0,100.0,0.030450191679402282,0.03127853005171416,0.973517349699111,0.024156261641852864,0.02749440010574793,0.878588423390413
D,0.01,0.01,1.0,0.017,train,100.0,100.0,0.025309591045190944,0.02819833094698912,0.897556351539871,0.02195484344425107,0.026079872004821102,0.8418309506791555
D,0.01,0.01,1.0,0.017,val,100.0,100.0,0.01986626038246746,0.03043065838644647,0.6528370214514606,0.01778641832201696,0.029314052002228665,0.6067540004383548
E,0.01,0.05,0.0,0.017,test,100.0,100.0,0.024248840173137613,0.027543757963742,0.8803751544788434,0.024156261641852864,0.02749440010574793,0.878588423390413
E,0.01,0.05,0.0,0.017,train,100.0,100.0,0.022018299618393862,0.026100775316284724,0.843587952876353,0.02195484344425107,0.026079872004821102,0.8418309506791555
E,0.01,0.05,0.0,0.017,val,100.0,100.0,0.017786417259220987,0.02931405177035876,0.6067539689821785,0.01778641832201696,0.029314052002228665,0.6067540004383548
F,0.01,0.05,0.01,0.017,test,100.0,100.0,0.026982099698721427,0.027694308476127583,0.9742832077213858,0.024156261641852864,0.02749440010574793,0.878588423390413
F,0.01,0.05,0.01,0.017,train,100.0,100.0,0.023113368232799202,0.0262363735962335,0.880966576693221,0.02195484344425107,0.026079872004821102,0.8418309506791555
F,0.01,0.05,0.01,0.017,val,100.0,100.0,0.019208748021228916,0.030164881752048525,0.6367917560057281,0.01778641832201696,0.029314052002228665,0.6067540004383548
G,0.01,0.05,0.1,0.017,test,100.0,100.0,0.030007550245665284,0.028669906890989298,1.0466567037945191,0.024156261641852864,0.02749440010574793,0.878588423390413
G,0.01,0.05,0.1,0.017,train,100.0,100.0,0.024750012757113693,0.026643861001576247,0.9289199022138933,0.02195484344425107,0.026079872004821102,0.8418309506791555
G,0.01,0.05,0.1,0.017,val,100.0,100.0,0.018729582205936495,0.029257625573323474,0.6401607047146574,0.01778641832201696,0.029314052002228665,0.6067540004383548
H,0.01,0.05,1.0,0.017,test,100.0,100.0,0.0295486591563684,0.02799162153813904,1.0556251310790354,0.024156261641852864,0.02749440010574793,0.878588423390413
H,0.01,0.05,1.0,0.017,train,100.0,100.0,0.02511376319660981,0.027067322166854518,0.9278259238527564,0.02195484344425107,0.026079872004821102,0.8418309506791555
H,0.01,0.05,1.0,0.017,val,100.0,100.0,0.018442838001189964,0.02910489143133017,0.6336679882166945,0.01778641832201696,0.029314052002228665,0.6067540004383548
I,0.01,0.1,0.0,0.017,test,100.0,100.0,0.02415623959947886,0.027494389607140103,0.8785879571709809,0.024156261641852864,0.02749440010574793,0.878588423390413
I,0.01,0.1,0.0,0.017,train,100.0,100.0,0.02198228707133693,0.026076990209524076,0.8429763900615104,0.02195484344425107,0.026079872004821102,0.8418309506791555
I,0.01,0.1,0.0,0.017,val,100.0,100.0,0.01778640854948302,0.029314046909154862,0.6067537724830999,0.01778641832201696,0.029314052002228665,0.6067540004383548
J,0.01,0.1,0.01,0.017,test,100.0,100.0,0.02648281212395023,0.027346471794131345,0.9684178757080145,0.024156261641852864,0.02749440010574793,0.878588423390413
J,0.01,0.1,0.01,0.017,train,100.0,100.0,0.02321106043580593,0.02608584315442109,0.8897952923167167,0.02195484344425107,0.026079872004821102,0.8418309506791555
J,0.01,0.1,0.01,0.017,val,100.0,100.0,0.017430843751321496,0.029524023905834494,0.5903952593428988,0.01778641832201696,0.029314052002228665,0.6067540004383548
K,0.01,0.1,0.1,0.017,test,100.0,100.0,0.027094713892389252,0.027354148271034363,0.9905157207943358,0.024156261641852864,0.02749440010574793,0.878588423390413
K,0.01,0.1,0.1,0.017,train,100.0,100.0,0.024202538502415338,0.026206655453634993,0.9235264127584354,0.02195484344425107,0.026079872004821102,0.8418309506791555
K,0.01,0.1,0.1,0.017,val,100.0,100.0,0.017828458264592912,0.029525103195964828,0.6038406757008616,0.01778641832201696,0.029314052002228665,0.6067540004383548
L,0.01,0.1,1.0,0.017,test,100.0,100.0,0.026954959765925657,0.027409793596594158,0.9834061562685966,0.024156261641852864,0.02749440010574793,0.878588423390413
L,0.01,0.1,1.0,0.017,train,100.0,100.0,0.023982400676397505,0.026175762352368705,0.9162063879033909,0.02195484344425107,0.026079872004821102,0.8418309506791555
L,0.01,0.1,1.0,0.017,val,100.0,100.0,0.01746324462411648,0.02949260452739554,0.5921228356519965,0.01778641832201696,0.029314052002228665,0.6067540004383548
M,0.1,0.01,0.0,0.017,test,100.0,100.0,0.03158096277405544,0.029251100956508385,1.0796503974305627,0.024156261641852864,0.02749440010574793,0.878588423390413
M,0.1,0.01,0.0,0.017,train,100.0,100.0,0.024729903357202987,0.02754095624374728,0.8979319068458116,0.02195484344425107,0.026079872004821102,0.8418309506791555
M,0.1,0.01,0.0,0.017,val,100.0,100.0,0.021198949480675258,0.03198935711333674,0.6626875746488347,0.01778641832201696,0.029314052002228665,0.6067540004383548
N,0.1,0.01,0.01,0.017,test,100.0,100.0,0.03130110835294653,0.030265247623541776,1.0342260780831936,0.024156261641852864,0.02749440010574793,0.878588423390413
N,0.1,0.01,0.01,0.017,train,100.0,100.0,0.02467911102206763,0.02767385877364663,0.8917842366340818,0.02195484344425107,0.026079872004821102,0.8418309506791555
N,0.1,0.01,0.01,0.017,val,100.0,100.0,0.021262518625283767,0.03185808113519544,0.6674136629379864,0.01778641832201696,0.029314052002228665,0.6067540004383548
O,0.1,0.01,0.1,0.017,test,100.0,100.0,0.0304401512358341,0.030743823597126737,0.9901224920406082,0.024156261641852864,0.02749440010574793,0.878588423390413
O,0.1,0.01,0.1,0.017,train,100.0,100.0,0.025445081377349778,0.0284385614533604,0.8947386954922208,0.02195484344425107,0.026079872004821102,0.8418309506791555
O,0.1,0.01,0.1,0.017,val,100.0,100.0,0.019410586866788395,0.03052970226763615,0.6357935198971569,0.01778641832201696,0.029314052002228665,0.6067540004383548
P,0.1,0.01,1.0,0.017,test,100.0,100.0,0.03004637937008965,0.03167525754389694,0.9485756927943366,0.024156261641852864,0.02749440010574793,0.878588423390413
P,0.1,0.01,1.0,0.017,train,100.0,100.0,0.02562555677106962,0.0283068714947382,0.9052768962803865,0.02195484344425107,0.026079872004821102,0.8418309506791555
P,0.1,0.01,1.0,0.017,val,100.0,100.0,0.02029151019871636,0.03224612511232477,0.6292697224055454,0.01778641832201696,0.029314052002228665,0.6067540004383548
Q,0.1,0.05,0.0,0.017,test,100.0,100.0,0.025624416523268356,0.027431762297668288,0.9341148499421172,0.024156261641852864,0.02749440010574793,0.878588423390413
Q,0.1,0.05,0.0,0.017,train,100.0,100.0,0.02260885438127868,0.026376332016891116,0.8571644596353675,0.02195484344425107,0.026079872004821102,0.8418309506791555
Q,0.1,0.05,0.0,0.017,val,100.0,100.0,0.018284233623761924,0.029462124146527942,0.6206013365569261,0.01778641832201696,0.029314052002228665,0.6067540004383548
R,0.1,0.05,0.01,0.017,test,100.0,100.0,0.030046410520241807,0.02818702937308687,1.065965842710063,0.024156261641852864,0.02749440010574793,0.878588423390413
R,0.1,0.05,0.01,0.017,train,100.0,100.0,0.02461268191193623,0.026284371236899823,0.9363998738705547,0.02195484344425107,0.026079872004821102,0.8418309506791555
R,0.1,0.05,0.01,0.017,val,100.0,100.0,0.019396873277635028,0.030263875694567812,0.6409249586124797,0.01778641832201696,0.029314052002228665,0.6067540004383548
S,0.1,0.05,0.1,0.017,test,100.0,100.0,0.029517200381295038,0.027965120610337974,1.0555005569805338,0.024156261641852864,0.02749440010574793,0.878588423390413
S,0.1,0.05,0.1,0.017,train,100.0,100.0,0.025400147196443085,0.026984039651664484,0.941302619007047,0.02195484344425107,0.026079872004821102,0.8418309506791555
S,0.1,0.05,0.1,0.017,val,100.0,100.0,0.019551896395113465,0.030340857219688492,0.6444081738660183,0.01778641832201696,0.029314052002228665,0.6067540004383548
T,0.1,0.05,1.0,0.017,test,100.0,100.0,0.029466082509078294,0.028178985539308143,1.0456757737757822,0.024156261641852864,0.02749440010574793,0.878588423390413
T,0.1,0.05,1.0,0.017,train,100.0,100.0,0.0254248907815425,0.026998765870078996,0.9417056654718271,0.02195484344425107,0.026079872004821102,0.8418309506791555
T,0.1,0.05,1.0,0.017,val,100.0,100.0,0.019269715746010118,0.030551706842457817,0.6307246873225493,0.01778641832201696,0.029314052002228665,0.6067540004383548
U,0.1,0.1,0.0,0.017,test,100.0,100.0,0.024509268556430985,0.027389926925380004,0.8948278183548356,0.024156261641852864,0.02749440010574793,0.878588423390413
U,0.1,0.1,0.0,0.017,train,100.0,100.0,0.02220725786393906,0.02621168671446248,0.8472273495791031,0.02195484344425107,0.026079872004821102,0.8418309506791555
U,0.1,0.1,0.0,0.017,val,100.0,100.0,0.017795105175993184,0.029319356118695822,0.6069405174978926,0.01778641832201696,0.029314052002228665,0.6067540004383548
V,0.1,0.1,0.01,0.017,test,100.0,100.0,0.02713129331673472,0.02744519405969068,0.9885626334701144,0.024156261641852864,0.02749440010574793,0.878588423390413
V,0.1,0.1,0.01,0.017,train,100.0,100.0,0.023448790913243645,0.025985799281948913,0.9023694310080362,0.02195484344425107,0.026079872004821102,0.8418309506791555
V,0.1,0.1,0.01,0.017,val,100.0,100.0,0.018037650372516593,0.029605936451952832,0.6092578899228691,0.01778641832201696,0.029314052002228665,0.6067540004383548
W,0.1,0.1,0.1,0.017,test,100.0,100.0,0.027149185709489324,0.02745799070982218,0.9887535470244317,0.024156261641852864,0.02749440010574793,0.878588423390413
W,0.1,0.1,0.1,0.017,train,100.0,100.0,0.02416879331536047,0.026185883658474733,0.9229703159784556,0.02195484344425107,0.026079872004821102,0.8418309506791555
W,0.1,0.1,0.1,0.017,val,100.0,100.0,0.017960365069572732,0.02956841740820825,0.6074171918304793,0.01778641832201696,0.029314052002228665,0.6067540004383548
X,0.1,0.1,1.0,0.017,test,100.0,100.0,0.027396546046209554,0.027021909733002083,1.013864168591166,0.024156261641852864,0.02749440010574793,0.878588423390413
X,0.1,0.1,1.0,0.017,train,100.0,100.0,0.024170204403252665,0.026159324980592,0.9239613185837534,0.02195484344425107,0.026079872004821102,0.8418309506791555
X,0.1,0.1,1.0,0.017,val,100.0,100.0,0.01799567712252755,0.029564345426522705,0.6086952666225652,0.01778641832201696,0.029314052002228665,0.6067540004383548
Y,1.0,0.01,0.0,0.017,test,100.0,100.0,0.030999928448618062,0.031557794311644564,0.982322406360226,0.024156261641852864,0.02749440010574793,0.878588423390413
Y,1.0,0.01,0.0,0.017,train,100.0,100.0,0.025629749466686728,0.029013906482729914,0.883360862869641,0.02195484344425107,0.026079872004821102,0.8418309506791555
Y,1.0,0.01,0.0,0.017,val,100.0,100.0,0.0230331760492226,0.03231738668785172,0.7127177785439001,0.01778641832201696,0.029314052002228665,0.6067540004383548
Z,1.0,0.01,0.01,0.017,test,100.0,100.0,0.03052550928268523,0.03170671860339291,0.9627457720729252,0.024156261641852864,0.02749440010574793,0.878588423390413
Z,1.0,0.01,0.01,0.017,train,100.0,100.0,0.02583719215561898,0.028634232966542723,0.9023182910087298,0.02195484344425107,0.026079872004821102,0.8418309506791555
Z,1.0,0.01,0.01,0.017,val,100.0,100.0,0.023712984829645827,0.03273454562589933,0.7244024432146047,0.01778641832201696,0.029314052002228665,0.6067540004383548
A,0.01,0.01,0.0,0.0185,test,100.0,100.0,0.02658057078648998,0.027856949510678904,0.9541809585197472,0.025906826154676543,0.028009245948780924,0.9249383650358205
A,0.01,0.01,0.0,0.0185,train,100.0,100.0,0.023902195007736826,0.026236051843910365,0.9110439005468618,0.02341234481045071,0.026110021858827926,0.8966803986660855
A,0.01,0.01,0.0,0.0185,val,100.0,100.0,0.020330445139955633,0.0300063155848585,0.6775388695017608,0.019034947968353713,0.0294383476072195,0.6466038183148213
AA,1.0,0.01,0.1,0.0185,test,100.0,100.0,0.03221403180842052,0.032021206272998586,1.0060218073226839,0.025906826154676543,0.028009245948780924,0.9249383650358205
AA,1.0,0.01,0.1,0.0185,train,100.0,100.0,0.027405280054748616,0.028666352046627902,0.9560086337185817,0.02341234481045071,0.026110021858827926,0.8966803986660855
AA,1.0,0.01,0.1,0.0185,val,100.0,100.0,0.024251746096306644,0.03179835423318051,0.7626729961463884,0.019034947968353713,0.0294383476072195,0.6466038183148213
AB,1.0,0.01,1.0,0.0185,test,100.0,100.0,0.03220707850608706,0.0320315528856083,1.0054797724012983,0.025906826154676543,0.028009245948780924,0.9249383650358205
AB,1.0,0.01,1.0,0.0185,train,100.0,100.0,0.027270006983573916,0.02866092625426921,0.9514698422756112,0.02341234481045071,0.026110021858827926,0.8966803986660855
AB,1.0,0.01,1.0,0.0185,val,100.0,100.0,0.024524356523555724,0.03244997857281154,0.7557587894171334,0.019034947968353713,0.0294383476072195,0.6466038183148213
AC,1.0,0.05,0.0,0.0185,test,100.0,100.0,0.031711202769438174,0.028895751949274275,1.0974347656364476,0.025906826154676543,0.028009245948780924,0.9249383650358205
AC,1.0,0.05,0.0,0.0185,train,100.0,100.0,0.026337923252168667,0.0265681341164366,0.9913350759127324,0.02341234481045071,0.026110021858827926,0.8966803986660855
AC,1.0,0.05,0.0,0.0185,val,100.0,100.0,0.021357238411888222,0.0315087134316366,0.6778200721380924,0.019034947968353713,0.0294383476072195,0.6466038183148213
AD,1.0,0.05,0.01,0.0185,test,100.0,100.0,0.031611728509264754,0.028858793069621108,1.0953932976998333,0.025906826154676543,0.028009245948780924,0.9249383650358205
AD,1.0,0.05,0.01,0.0185,train,100.0,100.0,0.02652311617490409,0.026625996240202995,0.9961361045285623,0.02341234481045071,0.026110021858827926,0.8966803986660855
AD,1.0,0.05,0.01,0.0185,val,100.0,100.0,0.021216110339037822,0.03174028541355905,0.6684284675432106,0.019034947968353713,0.0294383476072195,0.6466038183148213
AE,1.0,0.05,0.1,0.0185,test,100.0,100.0,0.03139811251852915,0.028723793342755145,1.0931046656257688,0.025906826154676543,0.028009245948780924,0.9249383650358205
AE,1.0,0.05,0.1,0.0185,train,100.0,100.0,0.026525133599705212,0.026598754529170248,0.9972321662511856,0.02341234481045071,0.026110021858827926,0.8966803986660855
AE,1.0,0.05,0.1,0.0185,val,100.0,100.0,0.021328436512326427,0.031979188692622944,0.6669473924640117,0.019034947968353713,0.0294383476072195,0.6466038183148213
AF,1.0,0.05,1.0,0.0185,test,100.0,100.0,0.031422102049560335,0.028727747383564223,1.0937892772770559,0.025906826154676543,0.028009245948780924,0.9249383650358205
AF,1.0,0.05,1.0,0.0185,train,100.0,100.0,0.026531418336086014,0.02653821117072719,0.9997440356624937,0.02341234481045071,0.026110021858827926,0.8966803986660855
AF,1.0,0.05,1.0,0.0185,val,100.0,100.0,0.021299592293669036,0.03150603822233333,0.6760479417527839,0.019034947968353713,0.0294383476072195,0.6466038183148213
AG,1.0,0.1,0.0,0.0185,test,100.0,100.0,0.0294157778820508,0.027529309078548617,1.0685258317617434,0.025906826154676543,0.028009245948780924,0.9249383650358205
AG,1.0,0.1,0.0,0.0185,train,100.0,100.0,0.025524023394847502,0.026299889672155758,0.9704992572991596,0.02341234481045071,0.026110021858827926,0.8966803986660855
AG,1.0,0.1,0.0,0.0185,val,100.0,100.0,0.018779315490056042,0.02957790836314785,0.6349101923927434,0.019034947968353713,0.0294383476072195,0.6466038183148213
AH,1.0,0.1,0.01,0.0185,test,100.0,100.0,0.029673424285740237,0.02760408958834883,1.0749647869998897,0.025906826154676543,0.028009245948780924,0.9249383650358205
AH,1.0,0.1,0.01,0.0185,train,100.0,100.0,0.02558182863388808,0.026247041153981698,0.9746557138701571,0.02341234481045071,0.026110021858827926,0.8966803986660855
AH,1.0,0.1,0.01,0.0185,val,100.0,100.0,0.019247557569150798,0.02989270337054727,0.6438881532364575,0.019034947968353713,0.0294383476072195,0.6466038183148213
AI,1.0,0.1,0.1,0.0185,test,100.0,100.0,0.029707803925084195,0.027620301738667596,1.0755785438222993,0.025906826154676543,0.028009245948780924,0.9249383650358205
AI,1.0,0.1,0.1,0.0185,train,100.0,100.0,0.025587710477910735,0.026305745208702862,0.9727042618991353,0.02341234481045071,0.026110021858827926,0.8966803986660855
AI,1.0,0.1,0.1,0.0185,val,100.0,100.0,0.019301620251679457,0.029817194928689745,0.647331859928257,0.019034947968353713,0.0294383476072195,0.6466038183148213
AJ,1.0,0.1,1.0,0.0185,test,100.0,100.0,0.029701058705262254,0.02760815518992303,1.0758074380510338,0.025906826154676543,0.028009245948780924,0.9249383650358205
AJ,1.0,0.1,1.0,0.0185,train,100.0,100.0,0.025583634551762487,0.02630733406410381,0.9724905795642251,0.02341234481045071,0.026110021858827926,0.8966803986660855
AJ,1.0,0.1,1.0,0.0185,val,100.0,100.0,0.01927766149535563,0.02987233744974962,0.6453348864024658,0.019034947968353713,0.0294383476072195,0.6466038183148213
B,0.01,0.01,0.01,0.0185,test,100.0,100.0,0.03276629754904802,0.028992953167091363,1.1301469484353692,0.025906826154676543,0.028009245948780924,0.9249383650358205
B,0.01,0.01,0.01,0.0185,train,100.0,100.0,0.026133847289664818,0.026570172150325252,0.9835783953835365,0.02341234481045071,0.026110021858827926,0.8966803986660855
B,0.01,0.01,0.01,0.0185,val,100.0,100.0,0.022293509163705275,0.031386984017018046,0.7102787942577548,0.019034947968353713,0.0294383476072195,0.6466038183148213
C,0.01,0.01,0.1,0.0185,test,100.0,100.0,0.03209709841604453,0.031656582206049236,1.013915469652223,0.025906826154676543,0.028009245948780924,0.9249383650358205
C,0.01,0.01,0.1,0.0185,train,100.0,100.0,0.02666824825498975,0.028322230986891097,0.9416012554375222,0.02341234481045071,0.026110021858827926,0.8966803986660855
C,0.01,0.01,0.1,0.0185,val,100.0,100.0,0.021266436226706143,0.030341106022451422,0.7009117007886518,0.019034947968353713,0.0294383476072195,0.6466038183148213
D,0.01,0.01,1.0,0.0185,test,100.0,100.0,0.03215181834951217,0.031638437239671836,1.016226500219814,0.025906826154676543,0.028009245948780924,0.9249383650358205
D,0.01,0.01,1.0,0.0185,train,100.0,100.0,0.026707753690070706,0.028317242281085665,0.9431622410126721,0.02341234481045071,0.026110021858827926,0.8966803986660855
D,0.01,0.01,1.0,0.0185,val,100.0,100.0,0.021101619861851093,0.030546747095728004,0.6907976091539836,0.019034947968353713,0.0294383476072195,0.6466038183148213
E,0.01,0.05,0.0,0.0185,test,100.0,100.0,0.026067487519223772,0.02805144611097451,0.9292742846543005,0.025906826154676543,0.028009245948780924,0.9249383650358205
E,0.01,0.05,0.0,0.0185,train,100.0,100.0,0.023469539233833984,0.02613564659255772,0.8979896154403575,0.02341234481045071,0.026110021858827926,0.8966803986660855
E,0.01,0.05,0.0,0.0185,val,100.0,100.0,0.019034950843175642,0.02943834826624891,0.6466039014951332,0.019034947968353713,0.0294383476072195,0.6466038183148213
F,0.01,0.05,0.01,0.0185,test,100.0,100.0,0.028577884280262856,0.028151841153299672,1.0151337571005765,0.025906826154676543,0.028009245948780924,0.9249383650358205
F,0.01,0.05,0.01,0.0185,train,100.0,100.0,0.024529317461011894,0.02630395189909301,0.9325335430272422,0.02341234481045071,0.026110021858827926,0.8966803986660855
F,0.01,0.05,0.01,0.0185,val,100.0,100.0,0.020442043234497446,0.030366520985035637,0.673176991328639,0.019034947968353713,0.0294383476072195,0.6466038183148213
G,0.01,0.05,0.1,0.0185,test,100.0,100.0,0.03126011059554922,0.028349602692633067,1.102664856836594,0.025906826154676543,0.028009245948780924,0.9249383650358205
G,0.01,0.05,0.1,0.0185,train,100.0,100.0,0.02657593618029454,0.02717659632467497,0.9778978891181838,0.02341234481045071,0.026110021858827926,0.8966803986660855
G,0.01,0.05,0.1,0.0185,val,100.0,100.0,0.019665015653782418,0.029202681040022594,0.6733976112041871,0.019034947968353713,0.0294383476072195,0.6466038183148213
H,0.01,0.05,1.0,0.0185,test,100.0,100.0,0.031334827608456226,0.02841130252644237,1.1029000721874695,0.025906826154676543,0.028009245948780924,0.9249383650358205
H,0.01,0.05,1.0,0.0185,train,100.0,100.0,0.026503492946742674,0.02707935003263101,0.9787344568398741,0.02341234481045071,0.026110021858827926,0.8966803986660855
H,0.01,0.05,1.0,0.0185,val,100.0,100.0,0.019748800267509765,0.029237604104751177,0.6754589122993523,0.019034947968353713,0.0294383476072195,0.6466038183148213
I,0.01,0.1,0.0,0.0185,test,100.0,100.0,0.02590683560411613,0.028009257566578287,0.924938318754447,0.025906826154676543,0.028009245948780924,0.9249383650358205
I,0.01,0.1,0.0,0.0185,train,100.0,100.0,0.02343987628894078,0.0261108926619234,0.8977049000789094,0.02341234481045071,0.026110021858827926,0.8966803986660855
I,0.01,0.1,0.0,0.0185,val,100.0,100.0,0.01903494969231129,0.029438348078574806,0.6466038665232816,0.019034947968353713,0.0294383476072195,0.6466038183148213
J,0.01,0.1,0.01,0.0185,test,100.0,100.0,0.028368610138135773,0.02783477181566752,1.0191788287320749,0.025906826154676543,0.028009245948780924,0.9249383650358205
J,0.01,0.1,0.01,0.0185,train,100.0,100.0,0.024584969807423872,0.02618053881477745,0.9390551501028687,0.02341234481045071,0.026110021858827926,0.8966803986660855
J,0.01,0.1,0.01,0.0185,val,100.0,100.0,0.01878537535887021,0.029711527088163433,0.6322588301333636,0.019034947968353713,0.0294383476072195,0.6466038183148213
K,0.01,0.1,0.1,0.0185,test,100.0,100.0,0.028787385302261367,0.027889159511324674,1.0322069867161021,0.025906826154676543,0.028009245948780924,0.9249383650358205
K,0.01,0.1,0.1,0.0185,train,100.0,100.0,0.02535083224611923,0.026167266919941784,0.968799390578725,0.02341234481045071,0.026110021858827926,0.8966803986660855
K,0.01,0.1,0.1,0.0185,val,100.0,100.0,0.01871123662169075,0.02959981367290955,0.6321403515517254,0.019034947968353713,0.0294383476072195,0.6466038183148213
L,0.01,0.1,1.0,0.0185,test,100.0,100.0,0.028788355688161838,0.027888329128272597,1.0322725163891064,0.025906826154676543,0.028009245948780924,0.9249383650358205
