grid_case,C_svm_init,tau,lambda_hinge,goal_monthly,split,train_feas_pct,val_feas_pct,nn_mean_ret,nn_vol,nn_sharpe,svm_mean_ret,svm_vol,svm_sharpe
AC,1.0,0.05,0.0,0.005,test,100.0,100.0,0.025965586075504418,0.029682648146351128,0.8747732327185094,0.01873939687348921,0.027640542415456697,0.677967768907896
AC,1.0,0.05,0.0,0.005,train,100.0,100.0,0.016657457833801785,0.020623116658988278,0.8077080738295768,0.010436804463893494,0.018119930907994356,0.5759847825199423
AC,1.0,0.05,0.0,0.005,val,100.0,100.0,0.005720761347189481,0.013760271021744118,0.4157448161982952,0.001626983076813294,0.01194125697926908,0.13624889569846876
AD,1.0,0.05,0.01,0.005,test,100.0,100.0,0.026895321642770753,0.03201720726984835,0.8400270959066105,0.01873939687348921,0.027640542415456697,0.677967768907896
AD,1.0,0.05,0.01,0.005,train,100.0,100.0,0.017145460880876394,0.020933888364154954,0.8190289630767066,0.010436804463893494,0.018119930907994356,0.5759847825199423
AD,1.0,0.05,0.01,0.005,val,100.0,100.0,0.0053041668898094274,0.0138185018444636,0.3838452930084243,0.001626983076813294,0.01194125697926908,0.13624889569846876
AE,1.0,0.05,0.1,0.005,test,100.0,100.0,0.02712078880467569,0.032627009699761324,0.8312373414975522,0.01873939687348921,0.027640542415456697,0.677967768907896
AE,1.0,0.05,0.1,0.005,train,100.0,100.0,0.01790701607296058,0.021376669516220238,0.8376897092662337,0.010436804463893494,0.018119930907994356,0.5759847825199423
AE,1.0,0.05,0.1,0.005,val,100.0,100.0,0.00397570511474415,0.013207673045459584,0.30101480410357884,0.001626983076813294,0.01194125697926908,0.13624889569846876
AF,1.0,0.05,1.0,0.005,test,100.0,100.0,0.02877693752513352,0.036259314551858664,0.7936426234197734,0.01873939687348921,0.027640542415456697,0.677967768907896
AF,1.0,0.05,1.0,0.005,train,100.0,100.0,0.0180290945360205,0.022146595378816285,0.8140797367188843,0.010436804463893494,0.018119930907994356,0.5759847825199423
AF,1.0,0.05,1.0,0.005,val,100.0,100.0,0.004140313564178928,0.013320573609728097,0.3108209665118633,0.001626983076813294,0.01194125697926908,0.13624889569846876
AG,1.0,0.1,0.0,0.005,test,100.0,100.0,0.024583891261614296,0.02959786572607672,0.8305967561412532,0.01873939687348921,0.027640542415456697,0.677967768907896
AG,1.0,0.1,0.0,0.005,train,100.0,100.0,0.015368375089483778,0.019611008619302175,0.7836606156795916,0.010436804463893494,0.018119930907994356,0.5759847825199423
AG,1.0,0.1,0.0,0.005,val,100.0,100.0,0.0038194720999384472,0.012486835370593504,0.30587991162496014,0.001626983076813294,0.01194125697926908,0.13624889569846876
AH,1.0,0.1,0.01,0.005,test,100.0,100.0,0.02519448034476249,0.031005802165682283,0.8125730858153889,0.01873939687348921,0.027640542415456697,0.677967768907896
AH,1.0,0.1,0.01,0.005,train,100.0,100.0,0.015976356033041383,0.01993988891621944,0.8012259295609577,0.010436804463893494,0.018119930907994356,0.5759847825199423
AH,1.0,0.1,0.01,0.005,val,100.0,100.0,0.0037642772246999647,0.012844512529357524,0.2930650124559602,0.001626983076813294,0.01194125697926908,0.13624889569846876
AI,1.0,0.1,0.1,0.005,test,100.0,100.0,0.025314128947186886,0.03197041561418859,0.7917985568870923,0.01873939687348921,0.027640542415456697,0.677967768907896
AI,1.0,0.1,0.1,0.005,train,100.0,100.0,0.01614621464218115,0.02018460655759456,0.7999271422660517,0.010436804463893494,0.018119930907994356,0.5759847825199423
AI,1.0,0.1,0.1,0.005,val,100.0,100.0,0.0036219637327617217,0.012946058869384429,0.27977346380274637,0.001626983076813294,0.01194125697926908,0.13624889569846876
AJ,1.0,0.1,1.0,0.005,test,100.0,100.0,0.025247289307697988,0.03193272658327284,0.7906399486767444,0.01873939687348921,0.027640542415456697,0.677967768907896
AJ,1.0,0.1,1.0,0.005,train,100.0,100.0,0.016140526791263054,0.02018590903651636,0.7995937542998538,0.010436804463893494,0.018119930907994356,0.5759847825199423
AJ,1.0,0.1,1.0,0.005,val,100.0,100.0,0.0036220142154979817,0.012902186168264744,0.2807287205424342,0.001626983076813294,0.01194125697926908,0.13624889569846876
B,0.01,0.01,0.01,0.005,test,100.0,100.0,0.028749266342646088,0.03590150979543873,0.8007815411010344,0.01873939687348921,0.027640542415456697,0.677967768907896
B,0.01,0.01,0.01,0.005,train,100.0,100.0,0.01719631110306951,0.021682701574799856,0.7930889535583693,0.010436804463893494,0.018119930907994356,0.5759847825199423
B,0.01,0.01,0.01,0.005,val,100.0,100.0,0.006487013645509784,0.016385084145211552,0.395909693695999,0.001626983076813294,0.01194125697926908,0.13624889569846876
C,0.01,0.01,0.1,0.005,test,100.0,100.0,0.027010155806695937,0.031223159045853915,0.8650680018048179,0.01873939687348921,0.027640542415456697,0.677967768907896
C,0.01,0.01,0.1,0.005,train,100.0,100.0,0.01797455640829956,0.02192831651982259,0.8196961399764257,0.010436804463893494,0.018119930907994356,0.5759847825199423
C,0.01,0.01,0.1,0.005,val,100.0,100.0,0.006869800519756621,0.01623224344102757,0.42321941167847066,0.001626983076813294,0.01194125697926908,0.13624889569846876
D,0.01,0.01,1.0,0.005,test,100.0,100.0,0.027238230413626486,0.0315892162621532,0.8622635707932438,0.01873939687348921,0.027640542415456697,0.677967768907896
D,0.01,0.01,1.0,0.005,train,100.0,100.0,0.01803460423547937,0.021803512346721628,0.8271421570921307,0.010436804463893494,0.018119930907994356,0.5759847825199423
D,0.01,0.01,1.0,0.005,val,100.0,100.0,0.0068223117601198665,0.016177041426999633,0.4217280267522612,0.001626983076813294,0.01194125697926908,0.13624889569846876
E,0.01,0.05,0.0,0.005,test,100.0,100.0,0.018763020703888387,0.02764381195618158,0.6787421623671531,0.01873939687348921,0.027640542415456697,0.677967768907896
E,0.01,0.05,0.0,0.005,train,100.0,100.0,0.010709946162123429,0.017992884204518184,0.5952323173868271,0.010436804463893494,0.018119930907994356,0.5759847825199423
E,0.01,0.05,0.0,0.005,val,100.0,100.0,0.001712664073926093,0.011915446390936222,0.143734780686449,0.001626983076813294,0.01194125697926908,0.13624889569846876
F,0.01,0.05,0.01,0.005,test,100.0,100.0,0.025098110079579086,0.029175543052032897,0.8602448301976012,0.01873939687348921,0.027640542415456697,0.677967768907896
F,0.01,0.05,0.01,0.005,train,100.0,100.0,0.016233020620114193,0.0203787733107999,0.7965651500090443,0.010436804463893494,0.018119930907994356,0.5759847825199423
F,0.01,0.05,0.01,0.005,val,100.0,100.0,0.005717035550349771,0.013687048604657614,0.4176967376287831,0.001626983076813294,0.01194125697926908,0.13624889569846876
G,0.01,0.05,0.1,0.005,test,100.0,100.0,0.025763365546011118,0.029607256872626473,0.8701706360699896,0.01873939687348921,0.027640542415456697,0.677967768907896
G,0.01,0.05,0.1,0.005,train,100.0,100.0,0.016595943853544785,0.020526915359832986,0.8084967254851739,0.010436804463893494,0.018119930907994356,0.5759847825199423
G,0.01,0.05,0.1,0.005,val,100.0,100.0,0.005620864209215562,0.013662791467119285,0.41139939977355794,0.001626983076813294,0.01194125697926908,0.13624889569846876
H,0.01,0.05,1.0,0.005,test,100.0,100.0,0.025806100686409775,0.029629677900582747,0.8709544792260896,0.01873939687348921,0.027640542415456697,0.677967768907896
H,0.01,0.05,1.0,0.005,train,100.0,100.0,0.016607304318548836,0.020522146858611503,0.8092381577890737,0.010436804463893494,0.018119930907994356,0.5759847825199423
H,0.01,0.05,1.0,0.005,val,100.0,100.0,0.005865704534519863,0.014055562089596045,0.41732265822683434,0.001626983076813294,0.01194125697926908,0.13624889569846876
I,0.01,0.1,0.0,0.005,test,100.0,100.0,0.018739396026664346,0.0276405372883991,0.6779678640274267,0.01873939687348921,0.027640542415456697,0.677967768907896
I,0.01,0.1,0.0,0.005,train,100.0,100.0,0.01061683286630277,0.01801459060939303,0.5893463302006806,0.010436804463893494,0.018119930907994356,0.5759847825199423
I,0.01,0.1,0.0,0.005,val,100.0,100.0,0.0016269997058079464,0.011941265861294473,0.1362501869207461,0.001626983076813294,0.01194125697926908,0.13624889569846876
J,0.01,0.1,0.01,0.005,test,100.0,100.0,0.024463703486822273,0.029760211264585116,0.8220272117191669,0.01873939687348921,0.027640542415456697,0.677967768907896
J,0.01,0.1,0.01,0.005,train,100.0,100.0,0.014715531865744473,0.019366890707962284,0.7598293441566574,0.010436804463893494,0.018119930907994356,0.5759847825199423
J,0.01,0.1,0.01,0.005,val,100.0,100.0,0.0036662784765933813,0.01226750047099078,0.29886108298624053,0.001626983076813294,0.01194125697926908,0.13624889569846876
K,0.01,0.1,0.1,0.005,test,100.0,100.0,0.024517352258789524,0.029819988166350928,0.8221784704003635,0.01873939687348921,0.027640542415456697,0.677967768907896
K,0.01,0.1,0.1,0.005,train,100.0,100.0,0.015057318715480836,0.019898183406511533,0.7567182595068815,0.010436804463893494,0.018119930907994356,0.5759847825199423
K,0.01,0.1,0.1,0.005,val,100.0,100.0,0.003983502978811324,0.012317214673404395,0.32340939766919735,0.001626983076813294,0.01194125697926908,0.13624889569846876
L,0.01,0.1,1.0,0.005,test,100.0,100.0,0.02442383527867648,0.02975032359104202,0.8209603234436639,0.01873939687348921,0.027640542415456697,0.677967768907896
L,0.01,0.1,1.0,0.005,train,100.0,100.0,0.015098556431130356,0.019932133815194614,0.7574982473207643,0.010436804463893494,0.018119930907994356,0.5759847825199423
L,0.01,0.1,1.0,0.005,val,100.0,100.0,0.003914150045234912,0.012255406269628637,0.3193815006048051,0.001626983076813294,0.01194125697926908,0.13624889569846876
M,0.1,0.01,0.0,0.005,test,100.0,100.0,0.027395595159100016,0.03472944705290006,0.788829004866737,0.01873939687348921,0.027640542415456697,0.677967768907896
M,0.1,0.01,0.0,0.005,train,100.0,100.0,0.016237975328836873,0.02028822868808992,0.8003643678153585,0.010436804463893494,0.018119930907994356,0.5759847825199423
M,0.1,0.01,0.0,0.005,val,100.0,100.0,0.00548032121984192,0.014659490339476623,0.37384118359900215,0.001626983076813294,0.01194125697926908,0.13624889569846876
N,0.1,0.01,0.01,0.005,test,100.0,100.0,0.02808453992824521,0.03628995232591607,0.773892995924799,0.01873939687348921,0.027640542415456697,0.677967768907896
N,0.1,0.01,0.01,0.005,train,100.0,100.0,0.01728454774922641,0.02143940369992762,0.8062046869558486,0.010436804463893494,0.018119930907994356,0.5759847825199423
N,0.1,0.01,0.01,0.005,val,100.0,100.0,0.00688657121587944,0.016171412202080113,0.42584847441881296,0.001626983076813294,0.01194125697926908,0.13624889569846876
O,0.1,0.01,0.1,0.005,test,100.0,100.0,0.030339416598262982,0.03723853139652276,0.8147318237228139,0.01873939687348921,0.027640542415456697,0.677967768907896
O,0.1,0.01,0.1,0.005,train,100.0,100.0,0.018382484581766265,0.022030032963006752,0.8344283738385708,0.010436804463893494,0.018119930907994356,0.5759847825199423
O,0.1,0.01,0.1,0.005,val,100.0,100.0,0.007033386488537719,0.016077915749239224,0.43745635925683146,0.001626983076813294,0.01194125697926908,0.13624889569846876
P,0.1,0.01,1.0,0.005,test,100.0,100.0,0.030196697569459283,0.0369966598354396,0.8162006435974866,0.01873939687348921,0.027640542415456697,0.677967768907896
P,0.1,0.01,1.0,0.005,train,100.0,100.0,0.018323172658081074,0.022090365423737702,0.8294644432437515,0.010436804463893494,0.018119930907994356,0.5759847825199423
P,0.1,0.01,1.0,0.005,val,100.0,100.0,0.0070681186054749835,0.016080529229894818,0.4395451482961964,0.001626983076813294,0.01194125697926908,0.13624889569846876
Q,0.1,0.05,0.0,0.005,test,100.0,100.0,0.023854118180414993,0.03163117051302072,0.7541332740070905,0.01873939687348921,0.027640542415456697,0.677967768907896
Q,0.1,0.05,0.0,0.005,train,100.0,100.0,0.01325147823296812,0.01833748308194426,0.7226443330869848,0.010436804463893494,0.018119930907994356,0.5759847825199423
Q,0.1,0.05,0.0,0.005,val,100.0,100.0,0.002617301220162224,0.011681406522497174,0.22405702728498633,0.001626983076813294,0.01194125697926908,0.13624889569846876
R,0.1,0.05,0.01,0.005,test,100.0,100.0,0.0251752851777699,0.02923354203878536,0.8611780653711966,0.01873939687348921,0.027640542415456697,0.677967768907896
R,0.1,0.05,0.01,0.005,train,100.0,100.0,0.016345754573876013,0.020591539507326173,0.7938092519632455,0.010436804463893494,0.018119930907994356,0.5759847825199423
R,0.1,0.05,0.01,0.005,val,100.0,100.0,0.005599392822192545,0.0136573130231959,0.40999227390281034,0.001626983076813294,0.01194125697926908,0.13624889569846876
S,0.1,0.05,0.1,0.005,test,100.0,100.0,0.02626542033878648,0.03065296991327801,0.8568638018514535,0.01873939687348921,0.027640542415456697,0.677967768907896
S,0.1,0.05,0.1,0.005,train,100.0,100.0,0.016645931663904576,0.021006182554793067,0.7924301152621364,0.010436804463893494,0.018119930907994356,0.5759847825199423
S,0.1,0.05,0.1,0.005,val,100.0,100.0,0.005454196142373983,0.013693923575122769,0.39829316353744815,0.001626983076813294,0.01194125697926908,0.13624889569846876
T,0.1,0.05,1.0,0.005,test,100.0,100.0,0.02620361902318604,0.030442372858715958,0.860761384926764,0.01873939687348921,0.027640542415456697,0.677967768907896
T,0.1,0.05,1.0,0.005,train,100.0,100.0,0.016647733455592475,0.020965048882882517,0.7940708150883874,0.010436804463893494,0.018119930907994356,0.5759847825199423
T,0.1,0.05,1.0,0.005,val,100.0,100.0,0.005527312236818034,0.013615235425335558,0.4059652340734934,0.001626983076813294,0.01194125697926908,0.13624889569846876
U,0.1,0.1,0.0,0.005,test,100.0,100.0,0.02328395455015836,0.03109221630604724,0.7488676368458466,0.01873939687348921,0.027640542415456697,0.677967768907896
U,0.1,0.1,0.0,0.005,train,100.0,100.0,0.012070394843559788,0.01835128782310053,0.6577410239137486,0.010436804463893494,0.018119930907994356,0.5759847825199423
U,0.1,0.1,0.0,0.005,val,100.0,100.0,0.002146512353669991,0.011818470486430243,0.18162353207658763,0.001626983076813294,0.01194125697926908,0.13624889569846876
V,0.1,0.1,0.01,0.005,test,100.0,100.0,0.024058693944144238,0.030273596080836428,0.7947088241221197,0.01873939687348921,0.027640542415456697,0.677967768907896
V,0.1,0.1,0.01,0.005,train,100.0,100.0,0.014821579448491187,0.01944996206978111,0.762036419122742,0.010436804463893494,0.018119930907994356,0.5759847825199423
V,0.1,0.1,0.01,0.005,val,100.0,100.0,0.0035607432813176397,0.01220650825671655,0.2917085874305337,0.001626983076813294,0.01194125697926908,0.13624889569846876
W,0.1,0.1,0.1,0.005,test,100.0,100.0,0.024167458154991193,0.030052124113306322,0.8041846913405455,0.01873939687348921,0.027640542415456697,0.677967768907896
W,0.1,0.1,0.1,0.005,train,100.0,100.0,0.015075442487449084,0.019954620739706438,0.7554862947956675,0.010436804463893494,0.018119930907994356,0.5759847825199423
W,0.1,0.1,0.1,0.005,val,100.0,100.0,0.0038563179744064385,0.012242177652826145,0.3150026150127949,0.001626983076813294,0.01194125697926908,0.13624889569846876
X,0.1,0.1,1.0,0.005,test,100.0,100.0,0.023989727158565757,0.03031080842736787,0.7914578463078465,0.01873939687348921,0.027640542415456697,0.677967768907896
X,0.1,0.1,1.0,0.005,train,100.0,100.0,0.015306633779843289,0.020072686152061568,0.7625603102207953,0.010436804463893494,0.018119930907994356,0.5759847825199423
X,0.1,0.1,1.0,0.005,val,100.0,100.0,0.003879106699498423,0.0123654834636277,0.31370441039324254,0.001626983076813294,0.01194125697926908,0.13624889569846876
Y,1.0,0.01,0.0,0.005,test,100.0,100.0,0.030632375196991826,0.037264205760537454,0.8220321504506417,0.01873939687348921,0.027640542415456697,0.677967768907896
Y,1.0,0.01,0.0,0.005,train,100.0,100.0,0.018759791417661455,0.021735498629045703,0.8630945964004328,0.010436804463893494,0.018119930907994356,0.5759847825199423
Y,1.0,0.01,0.0,0.005,val,100.0,100.0,0.0071558231997400175,0.016078724146317884,0.44504919259614834,0.001626983076813294,0.01194125697926908,0.13624889569846876
Z,1.0,0.01,0.01,0.005,test,100.0,100.0,0.031088589800478825,0.03879110925580131,0.8014359577775676,0.01873939687348921,0.027640542415456697,0.677967768907896
Z,1.0,0.01,0.01,0.005,train,100.0,100.0,0.0191569004764086,0.022173862704558303,0.8639406102034969,0.010436804463893494,0.018119930907994356,0.5759847825199423
Z,1.0,0.01,0.01,0.005,val,100.0,100.0,0.006372731952557349,0.01654491774862663,0.3851776146001792,0.001626983076813294,0.01194125697926908,0.13624889569846876
A,0.01,0.01,0.0,0.0055,test,100.0,100.0,0.024164736306039495,0.03097344007696869,0.7801760555240294,0.019214715302258423,0.027656468364403983,0.6947638812153791
A,0.01,0.01,0.0,0.0055,train,100.0,100.0,0.01235092025025849,0.018174324021213568,0.6795807225161485,0.010916008186485866,0.018226035935883858,0.5989238814346484
A,0.01,0.01,0.0,0.0055,val,100.0,100.0,0.002399824940574467,0.012055939801084194,0.1990574753997687,0.002151085236281647,0.01197383887224422,0.17964875417593013
AA,1.0,0.01,0.1,0.0055,test,100.0,100.0,0.030953987928184854,0.039783041112136555,0.7780699278407778,0.019214715302258423,0.027656468364403983,0.6947638812153791
AA,1.0,0.01,0.1,0.0055,train,100.0,100.0,0.019957043458032897,0.02275505482567549,0.8770378102819372,0.010916008186485866,0.018226035935883858,0.5989238814346484
AA,1.0,0.01,0.1,0.0055,val,100.0,100.0,0.004779158162680627,0.013746515429014295,0.3476632450610545,0.002151085236281647,0.01197383887224422,0.17964875417593013
AB,1.0,0.01,1.0,0.0055,test,100.0,100.0,0.030880736370143314,0.03987113655134888,0.7745135714804217,0.019214715302258423,0.027656468364403983,0.6947638812153791
AB,1.0,0.01,1.0,0.0055,train,100.0,100.0,0.020286402701635682,0.024152499287503525,0.8399297505120688,0.010916008186485866,0.018226035935883858,0.5989238814346484
AB,1.0,0.01,1.0,0.0055,val,100.0,100.0,0.004782340852026632,0.013762626755946672,0.3474875063085432,0.002151085236281647,0.01197383887224422,0.17964875417593013
AC,1.0,0.05,0.0,0.0055,test,100.0,100.0,0.02652397400386001,0.029800525931724917,0.8900505334616655,0.019214715302258423,0.027656468364403983,0.6947638812153791
AC,1.0,0.05,0.0,0.0055,train,100.0,100.0,0.01675484141325135,0.0204718328721558,0.8184338704338268,0.010916008186485866,0.018226035935883858,0.5989238814346484
AC,1.0,0.05,0.0,0.0055,val,100.0,100.0,0.006029226413357325,0.01390780535745186,0.4335138620338346,0.002151085236281647,0.01197383887224422,0.17964875417593013
AD,1.0,0.05,0.01,0.0055,test,100.0,100.0,0.02735225820239751,0.03206672541048491,0.852979462399398,0.019214715302258423,0.027656468364403983,0.6947638812153791
AD,1.0,0.05,0.01,0.0055,train,100.0,100.0,0.017262709352399416,0.02079288003707214,0.8302221395396445,0.010916008186485866,0.018226035935883858,0.5989238814346484
AD,1.0,0.05,0.01,0.0055,val,100.0,100.0,0.0056785657182456565,0.014018924006986226,0.4050643055779974,0.002151085236281647,0.01197383887224422,0.17964875417593013
AE,1.0,0.05,0.1,0.0055,test,100.0,100.0,0.028706878958623085,0.03518658537388766,0.815847251239983,0.019214715302258423,0.027656468364403983,0.6947638812153791
AE,1.0,0.05,0.1,0.0055,train,100.0,100.0,0.018186088254262368,0.02189475033017858,0.8306140960358429,0.010916008186485866,0.018226035935883858,0.5989238814346484
AE,1.0,0.05,0.1,0.0055,val,100.0,100.0,0.004381567610472447,0.013379737860411783,0.3274778367003163,0.002151085236281647,0.01197383887224422,0.17964875417593013
AF,1.0,0.05,1.0,0.0055,test,100.0,100.0,0.029203214207413467,0.036104231625678995,0.808858488095726,0.019214715302258423,0.027656468364403983,0.6947638812153791
AF,1.0,0.05,1.0,0.0055,train,100.0,100.0,0.018143228989446793,0.02188538453784093,0.8290112041324761,0.010916008186485866,0.018226035935883858,0.5989238814346484
AF,1.0,0.05,1.0,0.0055,val,100.0,100.0,0.004527849945902457,0.013508466491236578,0.3351860811517464,0.002151085236281647,0.01197383887224422,0.17964875417593013
AG,1.0,0.1,0.0,0.0055,test,100.0,100.0,0.025039305778186846,0.029534953894451755,0.8477855041460818,0.019214715302258423,0.027656468364403983,0.6947638812153791
AG,1.0,0.1,0.0,0.0055,train,100.0,100.0,0.01554173701372437,0.019539335431674132,0.7954076568917036,0.010916008186485866,0.018226035935883858,0.5989238814346484
AG,1.0,0.1,0.0,0.0055,val,100.0,100.0,0.0042574631927655435,0.012625891749328093,0.33720098959781675,0.002151085236281647,0.01197383887224422,0.17964875417593013
AH,1.0,0.1,0.01,0.0055,test,100.0,100.0,0.02552861004052165,0.03095361445913015,0.8247376109631337,0.019214715302258423,0.027656468364403983,0.6947638812153791
AH,1.0,0.1,0.01,0.0055,train,100.0,100.0,0.016125182442051838,0.019772786479263147,0.8155240263251574,0.010916008186485866,0.018226035935883858,0.5989238814346484
AH,1.0,0.1,0.01,0.0055,val,100.0,100.0,0.004138244314492241,0.012906449691476696,0.320633823638151,0.002151085236281647,0.01197383887224422,0.17964875417593013
AI,1.0,0.1,0.1,0.0055,test,100.0,100.0,0.025722850435282708,0.03187180525976369,0.8070722767294655,0.019214715302258423,0.027656468364403983,0.6947638812153791
AI,1.0,0.1,0.1,0.0055,train,100.0,100.0,0.01625360949146158,0.02012379261996509,0.8076812257808933,0.010916008186485866,0.018226035935883858,0.5989238814346484
AI,1.0,0.1,0.1,0.0055,val,100.0,100.0,0.0040988980032963035,0.01301167760772689,0.31501687380781596,0.002151085236281647,0.01197383887224422,0.17964875417593013
AJ,1.0,0.1,1.0,0.0055,test,100.0,100.0,0.02574740766136138,0.031960273919049785,0.8056066016758743,0.019214715302258423,0.027656468364403983,0.6947638812153791
AJ,1.0,0.1,1.0,0.0055,train,100.0,100.0,0.01632068734487063,0.020135449543102268,0.8105449699110894,0.010916008186485866,0.018226035935883858,0.5989238814346484
AJ,1.0,0.1,1.0,0.0055,val,100.0,100.0,0.00400154496580028,0.01299519420773136,0.30792498376912875,0.002151085236281647,0.01197383887224422,0.17964875417593013
B,0.01,0.01,0.01,0.0055,test,100.0,100.0,0.029746382920425737,0.036732253635042116,0.8098164412988328,0.019214715302258423,0.027656468364403983,0.6947638812153791
B,0.01,0.01,0.01,0.0055,train,100.0,100.0,0.01746878793606602,0.021206194897000475,0.8237587186239218,0.010916008186485866,0.018226035935883858,0.5989238814346484
B,0.01,0.01,0.01,0.0055,val,100.0,100.0,0.0069628476622906705,0.016536646398212583,0.42105560548372234,0.002151085236281647,0.01197383887224422,0.17964875417593013
C,0.01,0.01,0.1,0.0055,test,100.0,100.0,0.026973484030488933,0.031483834457751214,0.8567407526496955,0.019214715302258423,0.027656468364403983,0.6947638812153791
C,0.01,0.01,0.1,0.0055,train,100.0,100.0,0.018004065377060677,0.02178740694424083,0.8263519115565713,0.010916008186485866,0.018226035935883858,0.5989238814346484
C,0.01,0.01,0.1,0.0055,val,100.0,100.0,0.006955533073812689,0.016576960542796604,0.4195903739672937,0.002151085236281647,0.01197383887224422,0.17964875417593013
D,0.01,0.01,1.0,0.0055,test,100.0,100.0,0.027753658652984736,0.03158794118724664,0.8786156238416519,0.019214715302258423,0.027656468364403983,0.6947638812153791
D,0.01,0.01,1.0,0.0055,train,100.0,100.0,0.018195042770481566,0.021728125170864993,0.8373958924924506,0.010916008186485866,0.018226035935883858,0.5989238814346484
D,0.01,0.01,1.0,0.0055,val,100.0,100.0,0.007066542809256154,0.016485164255380602,0.42866074607179244,0.002151085236281647,0.01197383887224422,0.17964875417593013
E,0.01,0.05,0.0,0.0055,test,100.0,100.0,0.01923988164369842,0.027659853360696877,0.6955887072901711,0.019214715302258423,0.027656468364403983,0.6947638812153791
E,0.01,0.05,0.0,0.0055,train,100.0,100.0,0.011172530277695804,0.018111192440425375,0.6168854046374713,0.010916008186485866,0.018226035935883858,0.5989238814346484
E,0.01,0.05,0.0,0.0055,val,100.0,100.0,0.002247426655761474,0.011945407157536895,0.1881414861740673,0.002151085236281647,0.01197383887224422,0.17964875417593013
F,0.01,0.05,0.01,0.0055,test,100.0,100.0,0.025388866472614367,0.029063215806494836,0.8735738894409295,0.019214715302258423,0.027656468364403983,0.6947638812153791
F,0.01,0.05,0.01,0.0055,train,100.0,100.0,0.01642011520665273,0.02035623615903756,0.8066380777644914,0.010916008186485866,0.018226035935883858,0.5989238814346484
F,0.01,0.05,0.01,0.0055,val,100.0,100.0,0.006234247294198993,0.014255662560022317,0.4373172602474898,0.002151085236281647,0.01197383887224422,0.17964875417593013
G,0.01,0.05,0.1,0.0055,test,100.0,100.0,0.02608681716897719,0.029457776982968118,0.8855663882299907,0.019214715302258423,0.027656468364403983,0.6947638812153791
G,0.01,0.05,0.1,0.0055,train,100.0,100.0,0.016774806469377436,0.0204074225834415,0.8219953499745946,0.010916008186485866,0.018226035935883858,0.5989238814346484
G,0.01,0.05,0.1,0.0055,val,100.0,100.0,0.005974886780144482,0.013874159797637831,0.4306485485867834,0.002151085236281647,0.01197383887224422,0.17964875417593013
H,0.01,0.05,1.0,0.0055,test,100.0,100.0,0.02612170302805744,0.02951740556943255,0.8849593154699014,0.019214715302258423,0.027656468364403983,0.6947638812153791
H,0.01,0.05,1.0,0.0055,train,100.0,100.0,0.01677803724751559,0.020399439437060365,0.8224754066629829,0.010916008186485866,0.018226035935883858,0.5989238814346484
H,0.01,0.05,1.0,0.0055,val,100.0,100.0,0.005987211225673265,0.01382819447271531,0.43297129188150923,0.002151085236281647,0.01197383887224422,0.17964875417593013
I,0.01,0.1,0.0,0.0055,test,100.0,100.0,0.01921471070560402,0.02765646951614707,0.6947636860768096,0.019214715302258423,0.027656468364403983,0.6947638812153791
I,0.01,0.1,0.0,0.0055,train,100.0,100.0,0.011147254273118783,0.01810873158036759,0.6155734443923395,0.010916008186485866,0.018226035935883858,0.5989238814346484
I,0.01,0.1,0.0,0.0055,val,100.0,100.0,0.00215109896934146,0.011973834653891404,0.17964996438820202,0.002151085236281647,0.01197383887224422,0.17964875417593013
J,0.01,0.1,0.01,0.0055,test,100.0,100.0,0.024779816717604743,0.030220947716344954,0.8199549845150178,0.019214715302258423,0.027656468364403983,0.6947638812153791
J,0.01,0.1,0.01,0.0055,train,100.0,100.0,0.014537121118301044,0.019158163700525706,0.7587951196566582,0.010916008186485866,0.018226035935883858,0.5989238814346484
J,0.01,0.1,0.01,0.0055,val,100.0,100.0,0.004529740140816764,0.012332457346879874,0.3673023155920739,0.002151085236281647,0.01197383887224422,0.17964875417593013
K,0.01,0.1,0.1,0.0055,test,100.0,100.0,0.024978514010568,0.029835515204893033,0.8372073965605364,0.019214715302258423,0.027656468364403983,0.6947638812153791
K,0.01,0.1,0.1,0.0055,train,100.0,100.0,0.01530052401449902,0.019928430413076362,0.767773662881727,0.010916008186485866,0.018226035935883858,0.5989238814346484
K,0.01,0.1,0.1,0.0055,val,100.0,100.0,0.004404544186102806,0.012449627337739943,0.35378923932903844,0.002151085236281647,0.01197383887224422,0.17964875417593013
L,0.01,0.1,1.0,0.0055,test,100.0,100.0,0.02490771685573997,0.02972763124818498,0.8378641623665473,0.019214715302258423,0.027656468364403983,0.6947638812153791
L,0.01,0.1,1.0,0.0055,train,100.0,100.0,0.015312233211797689,0.019923370687097278,0.7685563578328442,0.010916008186485866,0.018226035935883858,0.5989238814346484
L,0.01,0.1,1.0,0.0055,val,100.0,100.0,0.004279250155635129,0.012329102596853252,0.3470852904071245,0.002151085236281647,0.01197383887224422,0.17964875417593013
M,0.1,0.01,0.0,0.0055,test,100.0,100.0,0.02579479300308291,0.029239524243988537,0.8821892171348844,0.019214715302258423,0.027656468364403983,0.6947638812153791
M,0.1,0.01,0.0,0.0055,train,100.0,100.0,0.01625333779943463,0.020449442233268163,0.7948059224910345,0.010916008186485866,0.018226035935883858,0.5989238814346484
M,0.1,0.01,0.0,0.0055,val,100.0,100.0,0.006582951318168284,0.015374274310491973,0.4281796450872257,0.002151085236281647,0.01197383887224422,0.17964875417593013
